"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.713670205670023E9,"2024-04-21 12:30:05.670 UTC+09:00"
"PAUSE",1.517442840832518E2,1.713670357413879E9,"2024-04-21 12:32:37.414 UTC+09:00"
"START",1.517442840832518E2,1.713670363184340E9,"2024-04-21 12:32:43.184 UTC+09:00"
"PAUSE",8.548556507081958E2,1.713671066295747E9,"2024-04-21 12:44:26.296 UTC+09:00"
"START",8.548556507081958E2,1.713671077315865E9,"2024-04-21 12:44:37.316 UTC+09:00"
"PAUSE",1.035446298791561E3,1.713671257906384E9,"2024-04-21 12:47:37.906 UTC+09:00"
"START",1.035446298791561E3,1.713671265246045E9,"2024-04-21 12:47:45.246 UTC+09:00"
"PAUSE",3.481970237458241E3,1.713673711769791E9,"2024-04-21 13:28:31.770 UTC+09:00"
"START",3.481970237458241E3,1.713673712928365E9,"2024-04-21 13:28:32.928 UTC+09:00"
